Ticker,Name,Area,Expertise
4DA,planetaryProjectComfortBig,1000,
AAF,advancedAppliancesFactory,50,MANUFACTURING
ACA,planetaryProjectComfortCulture,1000,
ADM,planetaryProjectAdminCenter,400,
AML,advancedMaterialLab,45,CHEMISTRY
APF,appliancesFactory,40,MANUFACTURING
ART,planetaryProjectCultureSmall,500,
ASM,advancedSmelter,34,METALLURGY
BMP,basicMaterialsPlant,12,MANUFACTURING
CHP,chemPlant,18,CHEMISTRY
CLF,clothingFactory,37,MANUFACTURING
CLR,cleanRoom,27,ELECTRONICS
CM,coreModule,25,
COG,planetaryProjectCogc,1000,
COL,collector,15,RESOURCE_EXTRACTION
CRC,corporationProjectRepresentationCenter,100,
DRS,droneShop,30,ELECTRONICS
ECA,energyComponentAssembly,35,ELECTRONICS
EDM,electronicDeviceManufactory,30,ELECTRONICS
EEP,einsteiniumEnrichmentPlant,100,CHEMISTRY
ELP,electronicsPlant,35,ELECTRONICS
EMC,planetaryProjectSafetyHealth,1000,
EXT,extractor,25,RESOURCE_EXTRACTION
FER,fermentationFacility,25,FOOD_INDUSTRIES
FP,foodProcessor,12,FOOD_INDUSTRIES
FRM,farm,30,AGRICULTURE
FS,fineSmithy,25,METALLURGY
GF,glassFurnace,27,METALLURGY
HB1,habitationPioneer,10,
HB2,habitationSettler,12,
HB3,habitationTechnician,14,
HB4,habitationEngineer,16,
HB5,habitationScientist,18,
HBB,habitationBarracks,14,
HBC,habitationCommune,17,
HBL,habitationLuxury,22,
HBM,habitationManagers,20,
HOS,planetaryProjectHealthBig,1000,
HWP,hullWeldingPlant,25,METALLURGY
HYF,hydroponicsFarm,15,AGRICULTURE
INC,incinerator,10,RESOURCE_EXTRACTION
INF,planetaryProjectHealthSmall,500,
IVP,inVitroPlant,32,FOOD_INDUSTRIES
LAB,laboratory,25,CHEMISTRY
LIB,planetaryProjectEducationSmall,500,
LM,planetaryProjectLocalMarket,500,
MCA,mediumComponentsAssembly,35,MANUFACTURING
ORC,orchard,120,AGRICULTURE
PAC,packagingCenter,35,MANUFACTURING
PAR,planetaryProjectComfortSmall,500,
PBH,planetaryProjectCultureEducation,1000,
PHF,pharmaFactory,35,CHEMISTRY
POL,polymerPlant,15,CHEMISTRY
PP1,prefabPlant1,19,CONSTRUCTION
PP2,prefabPlant2,25,CONSTRUCTION
PP3,prefabPlant3,32,CONSTRUCTION
PP4,prefabPlant4,40,CONSTRUCTION
PPF,plasticsPrinterFacility,16,MANUFACTURING
PSY,planetaryProjectShipyard,1000,
PWH,planetaryProjectWarehouse,1000,
REF,refinery,25,FUEL_REFINING
RIG,rig,10,RESOURCE_EXTRACTION
SCA,smallComponentsAssembly,35,MANUFACTURING
SD,softwareDevelopment,20,ELECTRONICS
SDP,planetaryProjectSafetyBig,1000,
SE,softwareEngineering,20,ELECTRONICS
SKF,shipKitFactory,40,METALLURGY
SL,softwareLabs,20,ELECTRONICS
SME,smelter,17,METALLURGY
SPF,spacecraftPropulsionFactory,40,MANUFACTURING
SPP,spacecraftPrefabPlant,60,MANUFACTURING
SST,planetaryProjectSafetySmall,500,
STO,storageFacility,15,
TNP,technetiumProcessing,30,CHEMISTRY
UNI,planetaryProjectEducationBig,1000,
UPF,unitPrefabPlant,50,CONSTRUCTION
VRT,planetaryProjectCultureBig,1000,
WCE,planetaryProjectHealthComfort,1000,
WEL,weldingPlant,19,CONSTRUCTION
WPL,weavingPlant,40,MANUFACTURING
