Key,Building,Level,Capacity
AAF-ENGINEER,AAF,ENGINEER,40
AAF-SCIENTIST,AAF,SCIENTIST,20
AML-ENGINEER,AML,ENGINEER,30
AML-TECHNICIAN,AML,TECHNICIAN,20
APF-ENGINEER,APF,ENGINEER,20
APF-TECHNICIAN,APF,TECHNICIAN,60
ASM-ENGINEER,ASM,ENGINEER,20
ASM-TECHNICIAN,ASM,TECHNICIAN,50
BMP-PIONEER,BMP,PIONEER,100
CHP-PIONEER,CHP,PIONEER,20
CHP-SETTLER,CHP,SETTLER,60
CLF-SETTLER,CLF,SETTLER,40
CLR-SETTLER,CLR,SETTLER,25
CLR-TECHNICIAN,CLR,TECHNICIAN,15
COL-PIONEER,COL,PIONEER,50
DRS-ENGINEER,DRS,ENGINEER,20
DRS-TECHNICIAN,DRS,TECHNICIAN,40
ECA-SETTLER,ECA,SETTLER,20
ECA-TECHNICIAN,ECA,TECHNICIAN,20
EDM-SETTLER,EDM,SETTLER,50
EEP-ENGINEER,EEP,ENGINEER,60
EEP-SCIENTIST,EEP,SCIENTIST,40
ELP-TECHNICIAN,ELP,TECHNICIAN,40
EXT-PIONEER,EXT,PIONEER,60
FER-SETTLER,FER,SETTLER,60
FP-PIONEER,FP,PIONEER,40
FRM-PIONEER,FRM,PIONEER,50
FS-SETTLER,FS,SETTLER,50
GF-SETTLER,GF,SETTLER,80
HWP-SETTLER,HWP,SETTLER,40
HWP-TECHNICIAN,HWP,TECHNICIAN,10
HYF-PIONEER,HYF,PIONEER,40
HYF-SETTLER,HYF,SETTLER,20
INC-PIONEER,INC,PIONEER,40
IVP-TECHNICIAN,IVP,TECHNICIAN,70
LAB-SETTLER,LAB,SETTLER,20
LAB-TECHNICIAN,LAB,TECHNICIAN,70
MCA-SETTLER,MCA,SETTLER,20
MCA-TECHNICIAN,MCA,TECHNICIAN,20
ORC-SETTLER,ORC,SETTLER,70
ORC-TECHNICIAN,ORC,TECHNICIAN,10
PAC-PIONEER,PAC,PIONEER,20
PAC-SETTLER,PAC,SETTLER,40
PHF-SETTLER,PHF,SETTLER,25
PHF-TECHNICIAN,PHF,TECHNICIAN,25
POL-PIONEER,POL,PIONEER,10
POL-SETTLER,POL,SETTLER,25
PP1-PIONEER,PP1,PIONEER,80
PP2-PIONEER,PP2,PIONEER,25
PP2-SETTLER,PP2,SETTLER,25
PP3-SETTLER,PP3,SETTLER,20
PP3-TECHNICIAN,PP3,TECHNICIAN,40
PP4-ENGINEER,PP4,ENGINEER,30
PP4-TECHNICIAN,PP4,TECHNICIAN,40
PPF-SETTLER,PPF,SETTLER,50
REF-PIONEER,REF,PIONEER,60
REF-SETTLER,REF,SETTLER,20
RIG-PIONEER,RIG,PIONEER,30
SCA-TECHNICIAN,SCA,TECHNICIAN,30
SD-TECHNICIAN,SD,TECHNICIAN,50
SE-ENGINEER,SE,ENGINEER,30
SKF-SETTLER,SKF,SETTLER,40
SKF-TECHNICIAN,SKF,TECHNICIAN,10
SL-SCIENTIST,SL,SCIENTIST,20
SME-PIONEER,SME,PIONEER,50
SPF-ENGINEER,SPF,ENGINEER,50
SPF-SCIENTIST,SPF,SCIENTIST,20
SPP-ENGINEER,SPP,ENGINEER,30
SPP-TECHNICIAN,SPP,TECHNICIAN,50
TNP-TECHNICIAN,TNP,TECHNICIAN,80
UPF-PIONEER,UPF,PIONEER,20
UPF-SETTLER,UPF,SETTLER,50
WEL-PIONEER,WEL,PIONEER,70
WPL-SETTLER,WPL,SETTLER,70
